evaluation_title,dataset_id,random_policy,breakdown_type,breakdown_value,model_id,model_title,num_trials_represented,num_samples,threshold,true_negatives,false_positives,false_negatives,true_positives,accuracy,balanced_accuracy,precision,recall,f1,auroc,auprc,false_positive_rate,false_negative_rate,brier_score
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,crop -> noise -> resize,sid_b_robust,SID B — EfficientNet robustness training,5,233,0.5,119,0,4,110,0.9828326180257511,0.9824561403508771,1.0,0.9649122807017544,0.9821428571428571,0.9999262863039953,0.9999237223493518,0.0,0.03508771929824561,0.010182120522901555
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,crop -> resize -> blur,sid_b_robust,SID B — EfficientNet robustness training,5,209,0.5,106,0,1,102,0.9952153110047847,0.9951456310679612,1.0,0.9902912621359223,0.9951219512195122,0.9994504488001466,0.9994655740625278,0.0,0.009708737864077669,0.007209309518568078
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,crop -> resize -> colour,sid_b_robust,SID B — EfficientNet robustness training,5,208,0.5,102,0,0,106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0016541358697134902
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,crop -> resize -> jpeg,sid_b_robust,SID B — EfficientNet robustness training,5,219,0.5,106,0,0,113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00020269467146366048
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,crop -> resize -> noise,sid_b_robust,SID B — EfficientNet robustness training,5,201,0.5,107,0,3,91,0.9850746268656716,0.9840425531914894,1.0,0.9680851063829787,0.9837837837837838,0.9997017299661961,0.999670980478175,0.0,0.031914893617021274,0.011708531179308855
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> blur -> colour,sid_b_robust,SID B — EfficientNet robustness training,5,200,0.5,101,0,1,98,0.995,0.994949494949495,1.0,0.98989898989899,0.9949238578680203,1.0,0.9999999999999998,0.0,0.010101010101010102,0.003476312618144586
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> blur -> crop,sid_b_robust,SID B — EfficientNet robustness training,5,190,0.5,82,0,2,106,0.9894736842105263,0.9907407407407407,1.0,0.9814814814814815,0.9906542056074766,1.0,1.0,0.0,0.018518518518518517,0.006142145753047171
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> blur -> noise,sid_b_robust,SID B — EfficientNet robustness training,5,208,0.5,100,1,3,104,0.9807692307692307,0.98103081336171,0.9904761904761905,0.9719626168224299,0.9811320754716981,0.9995373369112612,0.9995639982239842,0.009900990099009901,0.028037383177570093,0.010905549312415578
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> blur -> resize,sid_b_robust,SID B — EfficientNet robustness training,5,208,0.5,111,0,0,97,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.0,0.0,0.00026064505364548757
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> colour -> blur,sid_b_robust,SID B — EfficientNet robustness training,5,208,0.5,104,0,0,104,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.0,0.0,0.0008718249314747706
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> colour -> crop,sid_b_robust,SID B — EfficientNet robustness training,5,204,0.5,106,0,8,90,0.9607843137254902,0.9591836734693877,1.0,0.9183673469387755,0.9574468085106383,1.0,1.0,0.0,0.08163265306122448,0.027482892296477223
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> colour -> noise,sid_b_robust,SID B — EfficientNet robustness training,5,237,0.5,126,1,2,108,0.9873417721518988,0.9869720830350752,0.9908256880733946,0.9818181818181818,0.9863013698630136,0.9994273443092341,0.9993637331004674,0.007874015748031496,0.01818181818181818,0.008720233340221727
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> colour -> resize,sid_b_robust,SID B — EfficientNet robustness training,5,230,0.5,129,0,3,98,0.9869565217391304,0.9851485148514851,1.0,0.9702970297029703,0.9849246231155779,1.0,1.0,0.0,0.0297029702970297,0.008137267372132223
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> crop -> blur,sid_b_robust,SID B — EfficientNet robustness training,5,231,0.5,122,0,2,107,0.9913419913419913,0.9908256880733946,1.0,0.981651376146789,0.9907407407407407,1.0,0.9999999999999998,0.0,0.01834862385321101,0.008417665155302416
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> crop -> colour,sid_b_robust,SID B — EfficientNet robustness training,5,236,0.5,132,0,6,98,0.9745762711864406,0.9711538461538461,1.0,0.9423076923076923,0.9702970297029703,0.9998543123543123,0.9998159692871229,0.0,0.057692307692307696,0.015811010795186826
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> crop -> noise,sid_b_robust,SID B — EfficientNet robustness training,5,225,0.5,118,0,3,104,0.9866666666666667,0.985981308411215,1.0,0.9719626168224299,0.985781990521327,0.9996831934104229,0.9996632146164857,0.0,0.028037383177570093,0.00949467844808051
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> crop -> resize,sid_b_robust,SID B — EfficientNet robustness training,5,199,0.5,91,0,2,106,0.9899497487437185,0.9907407407407407,1.0,0.9814814814814815,0.9906542056074766,0.9997964997964998,0.9998316498316498,0.0,0.018518518518518517,0.007880695138091316
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> noise -> blur,sid_b_robust,SID B — EfficientNet robustness training,5,221,0.5,113,0,0,108,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.002320762960996779
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> noise -> colour,sid_b_robust,SID B — EfficientNet robustness training,5,195,0.5,106,0,2,87,0.9897435897435898,0.9887640449438202,1.0,0.9775280898876404,0.9886363636363636,1.0,1.0,0.0,0.02247191011235955,0.005111952723964231
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> noise -> crop,sid_b_robust,SID B — EfficientNet robustness training,5,224,0.5,111,0,2,111,0.9910714285714286,0.9911504424778761,1.0,0.9823008849557522,0.9910714285714286,1.0,1.0,0.0,0.017699115044247787,0.005936152893438599
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> noise -> resize,sid_b_robust,SID B — EfficientNet robustness training,5,192,0.5,90,0,1,101,0.9947916666666666,0.9950980392156863,1.0,0.9901960784313726,0.9950738916256158,0.9998910675381264,0.99990481629545,0.0,0.00980392156862745,0.007269375228489589
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> resize -> blur,sid_b_robust,SID B — EfficientNet robustness training,5,204,0.5,99,0,0,105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006952968978769257
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> resize -> colour,sid_b_robust,SID B — EfficientNet robustness training,5,207,0.5,108,0,1,98,0.9951690821256038,0.994949494949495,1.0,0.98989898989899,0.9949238578680203,1.0,0.9999999999999998,0.0,0.010101010101010102,0.004890822557966588
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> resize -> crop,sid_b_robust,SID B — EfficientNet robustness training,5,199,0.5,97,0,2,100,0.9899497487437185,0.9901960784313726,1.0,0.9803921568627451,0.9900990099009901,1.0,0.9999999999999999,0.0,0.0196078431372549,0.004779244568171649
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,jpeg -> resize -> noise,sid_b_robust,SID B — EfficientNet robustness training,5,204,0.5,105,0,1,98,0.9950980392156863,0.994949494949495,1.0,0.98989898989899,0.9949238578680203,1.0,1.0,0.0,0.010101010101010102,0.004947093733200829
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> blur -> colour,sid_b_robust,SID B — EfficientNet robustness training,5,207,0.5,111,0,3,93,0.9855072463768116,0.984375,1.0,0.96875,0.9841269841269841,0.9997184684684685,0.9996789080215417,0.0,0.03125,0.008646506881826327
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> blur -> crop,sid_b_robust,SID B — EfficientNet robustness training,5,217,0.5,107,0,6,104,0.9723502304147466,0.9727272727272727,1.0,0.9454545454545454,0.9719626168224299,0.9999150382327953,0.9999180999180998,0.0,0.05454545454545454,0.019107141282540843
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> blur -> jpeg,sid_b_robust,SID B — EfficientNet robustness training,5,189,0.5,95,0,1,93,0.9947089947089947,0.9946808510638299,1.0,0.9893617021276596,0.9946524064171123,1.0,0.9999999999999998,0.0,0.010638297872340425,0.005990403155469502
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> blur -> resize,sid_b_robust,SID B — EfficientNet robustness training,5,222,0.5,108,0,0,114,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0005717237761530027
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> colour -> blur,sid_b_robust,SID B — EfficientNet robustness training,5,217,0.5,95,0,0,122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0025993024499811742
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> colour -> crop,sid_b_robust,SID B — EfficientNet robustness training,5,218,0.5,123,0,1,94,0.9954128440366973,0.9947368421052631,1.0,0.9894736842105263,0.9947089947089947,0.9999144201968335,0.999890350877193,0.0,0.010526315789473684,0.006983763634867742
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> colour -> jpeg,sid_b_robust,SID B — EfficientNet robustness training,5,206,0.5,116,0,3,87,0.9854368932038835,0.9833333333333334,1.0,0.9666666666666667,0.9830508474576272,0.9995210727969349,0.9993932763257396,0.0,0.03333333333333333,0.013002854990225422
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> colour -> resize,sid_b_robust,SID B — EfficientNet robustness training,5,226,0.5,124,0,1,101,0.995575221238938,0.9950980392156863,1.0,0.9901960784313726,0.9950738916256158,1.0,1.0,0.0,0.00980392156862745,0.004686937969387275
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> crop -> blur,sid_b_robust,SID B — EfficientNet robustness training,5,222,0.5,95,0,3,124,0.9864864864864865,0.9881889763779528,1.0,0.9763779527559056,0.9880478087649402,0.9999171156237049,0.9999384842519684,0.0,0.023622047244094488,0.012499947092701521
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> crop -> colour,sid_b_robust,SID B — EfficientNet robustness training,5,206,0.5,99,0,8,99,0.9611650485436893,0.9626168224299065,1.0,0.9252336448598131,0.9611650485436893,0.9971679410931746,0.9975521605791929,0.0,0.07476635514018691,0.032407447816350174
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> crop -> jpeg,sid_b_robust,SID B — EfficientNet robustness training,5,242,0.5,122,0,2,118,0.9917355371900827,0.9916666666666667,1.0,0.9833333333333333,0.9915966386554622,0.999931693989071,0.9999311294765839,0.0,0.016666666666666666,0.007064450810754509
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> crop -> resize,sid_b_robust,SID B — EfficientNet robustness training,5,200,0.5,103,0,1,96,0.995,0.9948453608247423,1.0,0.9896907216494846,0.9948186528497409,1.0,1.0,0.0,0.010309278350515464,0.004420852683372647
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> jpeg -> blur,sid_b_robust,SID B — EfficientNet robustness training,5,213,0.5,108,0,1,104,0.9953051643192489,0.9952380952380953,1.0,0.9904761904761905,0.9952153110047847,1.0,0.9999999999999998,0.0,0.009523809523809525,0.0030252526352015914
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> jpeg -> colour,sid_b_robust,SID B — EfficientNet robustness training,5,214,0.5,109,0,4,101,0.9813084112149533,0.980952380952381,1.0,0.9619047619047619,0.9805825242718447,0.998864132809087,0.9988953866146848,0.0,0.0380952380952381,0.01631665674593342
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> jpeg -> crop,sid_b_robust,SID B — EfficientNet robustness training,5,213,0.5,111,0,0,102,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.0,0.0,0.001832139996631398
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> jpeg -> resize,sid_b_robust,SID B — EfficientNet robustness training,5,203,0.5,108,0,1,94,0.9950738916256158,0.9947368421052631,1.0,0.9894736842105263,0.9947089947089947,1.0,1.0,0.0,0.010526315789473684,0.003635418869459999
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> resize -> blur,sid_b_robust,SID B — EfficientNet robustness training,5,181,0.5,102,0,1,78,0.994475138121547,0.9936708860759493,1.0,0.9873417721518988,0.9936305732484076,0.9997517994539588,0.9996874511642444,0.0,0.012658227848101266,0.006221996146757155
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> resize -> colour,sid_b_robust,SID B — EfficientNet robustness training,5,205,0.5,112,0,0,93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0013577219869135065
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> resize -> crop,sid_b_robust,SID B — EfficientNet robustness training,5,209,0.5,96,0,3,110,0.9856459330143541,0.9867256637168141,1.0,0.9734513274336283,0.9865470852017937,0.9999078171091446,0.9999223723024376,0.0,0.02654867256637168,0.010853246662302257
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,noise -> resize -> jpeg,sid_b_robust,SID B — EfficientNet robustness training,5,210,0.5,106,0,1,103,0.9952380952380953,0.9951923076923077,1.0,0.9903846153846154,0.9951690821256038,1.0,0.9999999999999999,0.0,0.009615384615384616,0.004351725591343095
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> blur -> colour,sid_b_robust,SID B — EfficientNet robustness training,5,201,0.5,106,0,0,95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0001048089648212535
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> blur -> crop,sid_b_robust,SID B — EfficientNet robustness training,5,223,0.5,114,1,1,107,0.9910313901345291,0.9910225442834139,0.9907407407407407,0.9907407407407407,0.9907407407407407,0.9996779388083736,0.9996554321496061,0.008695652173913044,0.009259259259259259,0.006290769687951084
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> blur -> jpeg,sid_b_robust,SID B — EfficientNet robustness training,5,199,0.5,92,1,1,105,0.9899497487437185,0.989906674781903,0.9905660377358491,0.9905660377358491,0.9905660377358491,0.9989855954554676,0.9991867273910214,0.010752688172043012,0.009433962264150943,0.006888877874344259
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> blur -> noise,sid_b_robust,SID B — EfficientNet robustness training,5,230,0.5,117,0,2,111,0.991304347826087,0.9911504424778761,1.0,0.9823008849557522,0.9910714285714286,0.9999243627562212,0.9999223723024375,0.0,0.017699115044247787,0.006089785728620433
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> colour -> blur,sid_b_robust,SID B — EfficientNet robustness training,5,206,0.5,98,0,0,108,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0011628043721029506
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> colour -> crop,sid_b_robust,SID B — EfficientNet robustness training,5,209,0.5,109,0,1,99,0.9952153110047847,0.995,1.0,0.99,0.9949748743718593,1.0,1.0,0.0,0.01,0.003788577448236272
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> colour -> jpeg,sid_b_robust,SID B — EfficientNet robustness training,5,212,0.5,106,0,1,105,0.9952830188679245,0.9952830188679245,1.0,0.9905660377358491,0.995260663507109,1.0,1.0,0.0,0.009433962264150943,0.0038590408921642845
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> colour -> noise,sid_b_robust,SID B — EfficientNet robustness training,5,212,0.5,106,0,6,100,0.9716981132075472,0.9716981132075472,1.0,0.9433962264150944,0.970873786407767,1.0,1.0,0.0,0.05660377358490566,0.012003138347100366
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> crop -> blur,sid_b_robust,SID B — EfficientNet robustness training,5,224,0.5,128,0,0,96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00016633825414847327
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> crop -> colour,sid_b_robust,SID B — EfficientNet robustness training,5,232,0.5,122,3,2,105,0.978448275862069,0.9786542056074766,0.9722222222222222,0.9813084112149533,0.9767441860465116,0.999177570093458,0.9990435964127022,0.024,0.018691588785046728,0.012882016156581485
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> crop -> jpeg,sid_b_robust,SID B — EfficientNet robustness training,5,202,0.5,106,0,2,94,0.9900990099009901,0.9895833333333333,1.0,0.9791666666666666,0.9894736842105263,1.0,1.0,0.0,0.020833333333333332,0.005935228926873902
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> crop -> noise,sid_b_robust,SID B — EfficientNet robustness training,5,223,0.5,119,1,2,101,0.9865470852017937,0.9861245954692557,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.998705501618123,0.9985944896280656,0.008333333333333333,0.019417475728155338,0.012489442045100144
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> jpeg -> blur,sid_b_robust,SID B — EfficientNet robustness training,5,200,0.5,86,0,0,114,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0006570702261521458
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> jpeg -> colour,sid_b_robust,SID B — EfficientNet robustness training,5,217,0.5,98,0,1,118,0.9953917050691244,0.9957983193277311,1.0,0.9915966386554622,0.9957805907172996,0.9999142514148517,0.9999299719887954,0.0,0.008403361344537815,0.005923613255611947
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> jpeg -> crop,sid_b_robust,SID B — EfficientNet robustness training,5,239,0.5,125,0,2,112,0.9916317991631799,0.9912280701754386,1.0,0.9824561403508771,0.9911504424778761,1.0,1.0000000000000002,0.0,0.017543859649122806,0.004482484553346998
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> jpeg -> noise,sid_b_robust,SID B — EfficientNet robustness training,5,225,0.5,101,0,2,122,0.9911111111111112,0.9919354838709677,1.0,0.9838709677419355,0.991869918699187,1.0,1.0,0.0,0.016129032258064516,0.005509992374687106
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> noise -> blur,sid_b_robust,SID B — EfficientNet robustness training,5,218,0.5,114,0,2,102,0.9908256880733946,0.9903846153846154,1.0,0.9807692307692307,0.9902912621359223,1.0,1.0,0.0,0.019230769230769232,0.005296049324806494
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> noise -> colour,sid_b_robust,SID B — EfficientNet robustness training,5,210,0.5,108,0,1,101,0.9952380952380953,0.9950980392156863,1.0,0.9901960784313726,0.9950738916256158,1.0,1.0,0.0,0.00980392156862745,0.0032527213998998212
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> noise -> crop,sid_b_robust,SID B — EfficientNet robustness training,5,216,0.5,110,0,1,105,0.9953703703703703,0.9952830188679245,1.0,0.9905660377358491,0.995260663507109,1.0,1.0,0.0,0.009433962264150943,0.003442317398752434
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,resize -> noise -> jpeg,sid_b_robust,SID B — EfficientNet robustness training,5,217,0.5,110,0,0,107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0010042297001532
